ID,Position,Name,High WAR,Low WAR,Value
1,SP,"Young, Cy",13.9,1.7,3
2,SP,"Johnson, Walter",13.2,3.8,3
3,SP,"Kershaw, Clayton",8.1,3,2
4,SP,"Greinke, Zack",10.4,1,2
5,SP,"Lynn, Lance",7.5,0.1,1
6,SP,"Darvish, Yu",5.6,3.3,1
7,C,"Bench, Johnny",8.6,0,3
8,C,"Berra, Yogi",6.2,2.1,3
9,C,"Rodriguez, Ivan",6.5,-0.1,2
10,C,"Fisk, Carlton",7.3,-1.7,2
11,C,"Realmuto, J.T.",4.6,2.4,1
12,C,"Posada, Jorge",5.9,-0.4,1
13,1B,"Gehrig, Lou",11.8,3.2,3
14,1B,"Foxx, Jimmie",10.4,3.4,3
15,1B,"Pujols, Albert",9.7,-1.8,2
16,1B,"Thomas, Frank",7.3,1.9,2
17,1B,"Ortiz, David",6.4,0.7,1
18,1B,"Abreu, Jose",5.8,2,1
19,2B,"Robinson, Jackie",9.7,3.7,3
20,2B,"Collins, Eddie",10.5,1.4,3
21,2B,"Cano, Robinson",8.4,0.2,2
22,2B,"Biggio, Craig",9.4,-2.1,2
23,2B,"Alomar, Roberto",7.4,0.6,1
24,2B,"Schoop, Jonathan",6.5,1.2,1
25,SS,"Wagner, Honus",11.5,2.6,3
26,SS,"Rodriguez, Alex",10.4,3,3
27,SS,"Larkin, Barry",7.2,1.2,2
28,SS,"Reese, Pee Wee",7.4,0.5,2
29,SS,"Jeter, Derek",8,-0.7,1
30,SS,"Rollins, Jimmy",6.1,1.3,1
31,3B,"Donaldson, Josh",7.2,4.6,3
32,3B,"Schmidt, Mike",9.8,1.8,3
33,3B,"Brett, George",9.4,-0.2,2
34,3B,"Jones, Chipper",7.6,2.3,2
35,3B,"Chapman, Matt",7.9,2.3,1
36,3B,"Bregman, Alex",8.9,1.1,1
37,LF,"Bonds, Barry",11.9,3.4,3
38,LF,"Williams, Ted",10.6,4,3
39,LF,"Henderson, Ricky",9.9,0.5,2
40,LF,"Williams, Billy",7.7,1.8,2
41,LF,"Minoso, Minnie",8.2,-1.6,1
42,LF,"Gonzalez, Luis",7.9,-0.6,1
43,CF,"Trout, Mike",10.5,6.9,3
44,CF,"Mays, Willie",11.2,3.1,3
45,CF,"Griffey Jr., Ken",9.7,-0.1,2
46,CF,"Snider, Duke",9.1,0.4,2
47,CF,"McCutchen, Andrew",7.8,-0.3,1
48,CF,"Cain, Lorenzo",7,2.6,1
49,RF,"Aaron, Hank",9.5,0.1,3
50,RF,"Clemente, Roberto",8.9,2.4,3
51,RF,"Gwynn, Tony",8.6,1.6,2
52,RF,"Suzuki, Ichiro",9.2,-1.1,2
53,RF,"Bautista, Jose",8.3,-1.1,1
54,RF,"Springer, George",6.5,2,1
